Trimestre,codigo,nota,descripcion
2,1,B,Se optimista sigue trabajando
2,2,B,Tienes que aprender a trabajar en equipo
2,3,B,Necesitas controlar emociones tu puedes
2,4,A,Vamos sigue trabajando
2,5,B,Vamos puedes mejorar
2,6,B,Sigue trabajando
2,7,B,Vamos tu puedes
2,8,B,Sigue indicaciones y tendras mejores logros
2,9,B,Se perseverante y mejoraras
2,10,B,Eres habil sigue trabajando
2,11,B,Sigue indicaciones y mejoraras los resultados
2,14,A,Lo estas haciendo bien
2,15,B,Sigue esforzandote 
2,16,A,"Muy bien , lo lograste"
2,17,B,Tu puedes hacerlo mejor
2,18,B,"Sigue adelante, no te rindas"
2,19,A,Lo conseguiste 